# t = 1.00000000e-02
# Nx = 100, Ny = 100
# x y phi_numerical phi_analytical error
5.05050505e-01 8.88888889e-01 -1.56172241e-02 -1.56172155e-02 8.59116241e-09
5.15151515e-01 8.88888889e-01 -4.68359471e-02 -4.68359213e-02 2.57634715e-08
5.25252525e-01 8.88888889e-01 -7.80075102e-02 -7.80074673e-02 4.29098390e-08
5.35353535e-01 8.88888889e-01 -1.09100526e-01 -1.09100466e-01 6.00129999e-08
5.45454545e-01 8.88888889e-01 -1.40083688e-01 -1.40083611e-01 7.70557328e-08
5.55555556e-01 8.88888889e-01 -1.70925796e-01 -1.70925702e-01 9.40208771e-08
5.65656566e-01 8.88888889e-01 -2.01595797e-01 -2.01595687e-01 1.10891350e-07
5.75757576e-01 8.88888889e-01 -2.32062809e-01 -2.32062681e-01 1.27650165e-07
5.85858586e-01 8.88888889e-01 -2.62296152e-01 -2.62296008e-01 1.44280448e-07
5.95959596e-01 8.88888889e-01 -2.92265386e-01 -2.92265225e-01 1.60765451e-07
6.06060606e-01 8.88888889e-01 -3.21940333e-01 -3.21940156e-01 1.77088578e-07
6.16161616e-01 8.88888889e-01 -3.51291113e-01 -3.51290920e-01 1.93233392e-07
6.26262626e-01 8.88888889e-01 -3.80288173e-01 -3.80287964e-01 2.09183636e-07
6.36363636e-01 8.88888889e-01 -4.08902316e-01 -4.08902091e-01 2.24923250e-07
6.46464646e-01 8.88888889e-01 -4.37104728e-01 -4.37104487e-01 2.40436385e-07
6.56565657e-01 8.88888889e-01 -4.64867013e-01 -4.64866757e-01 2.55707421e-07
6.66666667e-01 8.88888889e-01 -4.92161216e-01 -4.92160945e-01 2.70720981e-07
6.76767677e-01 8.88888889e-01 -5.18959854e-01 -5.18959569e-01 2.85461949e-07
6.86868687e-01 8.88888889e-01 -5.45235944e-01 -5.45235644e-01 2.99915480e-07
6.96969697e-01 8.88888889e-01 -5.70963027e-01 -5.70962713e-01 3.14067022e-07
7.07070707e-01 8.88888889e-01 -5.96115200e-01 -5.96114872e-01 3.27902325e-07
7.17171717e-01 8.88888889e-01 -6.20667134e-01 -6.20666793e-01 3.41407458e-07
7.27272727e-01 8.88888889e-01 -6.44594110e-01 -6.44593755e-01 3.54568823e-07
7.37373737e-01 8.88888889e-01 -6.67872034e-01 -6.67871666e-01 3.67373166e-07
7.47474747e-01 8.88888889e-01 -6.90477467e-01 -6.90477087e-01 3.79807597e-07
7.57575758e-01 8.88888889e-01 -7.12387648e-01 -7.12387256e-01 3.91859593e-07
7.67676768e-01 8.88888889e-01 -7.33580515e-01 -7.33580111e-01 4.03517020e-07
7.77777778e-01 8.88888889e-01 -7.54034729e-01 -7.54034314e-01 4.14768140e-07
7.87878788e-01 8.88888889e-01 -7.73729693e-01 -7.73729268e-01 4.25601623e-07
7.97979798e-01 8.88888889e-01 -7.92645578e-01 -7.92645142e-01 4.36006562e-07
8.08080808e-01 8.88888889e-01 -8.10763335e-01 -8.10762889e-01 4.45972478e-07
8.18181818e-01 8.88888889e-01 -8.28064723e-01 -8.28064267e-01 4.55489338e-07
8.28282828e-01 8.88888889e-01 -8.44532319e-01 -8.44531855e-01 4.64547559e-07
8.38383838e-01 8.88888889e-01 -8.60149543e-01 -8.60149070e-01 4.73138021e-07
8.48484848e-01 8.88888889e-01 -8.74900670e-01 -8.74900189e-01 4.81252072e-07
8.58585859e-01 8.88888889e-01 -8.88770845e-01 -8.88770356e-01 4.88881543e-07
8.68686869e-01 8.88888889e-01 -9.01746104e-01 -9.01745608e-01 4.96018752e-07
8.78787879e-01 8.88888889e-01 -9.13813381e-01 -9.13812878e-01 5.02656512e-07
8.88888889e-01 8.88888889e-01 -9.24960525e-01 -9.24960016e-01 5.08788139e-07
8.98989899e-01 8.88888889e-01 -9.35176312e-01 -9.35175798e-01 5.14407460e-07
9.09090909e-01 8.88888889e-01 -9.44450457e-01 -9.44449937e-01 5.19508816e-07
9.19191919e-01 8.88888889e-01 -9.52773619e-01 -9.52773095e-01 5.24087069e-07
9.29292929e-01 8.88888889e-01 -9.60137419e-01 -9.60136891e-01 5.28137587e-07
9.39393939e-01 8.88888889e-01 -9.66534443e-01 -9.66533911e-01 5.31655997e-07
9.49494949e-01 8.88888889e-01 -9.71958248e-01 -9.71957713e-01 5.34635219e-07
9.59595960e-01 8.88888889e-01 -9.76403373e-01 -9.76402836e-01 5.37055911e-07
9.69696970e-01 8.88888889e-01 -9.79865343e-01 -9.79864804e-01 5.38597113e-07
9.79797980e-01 8.88888889e-01 -9.82340666e-01 -9.82340131e-01 5.35021542e-07
9.89898990e-01 8.88888889e-01 -9.83826806e-01 -9.83826325e-01 4.80111731e-07
1.00000000e+00 8.88888889e-01 -9.84321890e-01 -9.84321890e-01 0.00000000e+00
0.00000000e+00 8.98989899e-01 9.99380831e-01 9.99380831e-01 0.00000000e+00
1.01010101e-02 8.98989899e-01 9.98878173e-01 9.98877685e-01 4.87460919e-07
2.02020202e-02 8.98989899e-01 9.97369298e-01 9.97368754e-01 5.43211230e-07
3.03030303e-02 8.98989899e-01 9.94856104e-01 9.94855558e-01 5.46841480e-07
4.04040404e-02 8.98989899e-01 9.91341171e-01 9.91340625e-01 5.45276421e-07
5.05050505e-02 8.98989899e-01 9.86828040e-01 9.86827497e-01 5.42817464e-07
6.06060606e-02 8.98989899e-01 9.81321258e-01 9.81320718e-01 5.39789713e-07
7.07070707e-02 8.98989899e-01 9.74826368e-01 9.74825831e-01 5.36217156e-07
8.08080808e-02 8.98989899e-01 9.67349910e-01 9.67349378e-01 5.32104605e-07
9.09090909e-02 8.98989899e-01 9.58899413e-01 9.58898886e-01 5.27456266e-07
1.01010101e-01 8.98989899e-01 9.49483386e-01 9.49482863e-01 5.22276823e-07
1.11111111e-01 8.98989899e-01 9.39111309e-01 9.39110793e-01 5.16571492e-07
1.21212121e-01 8.98989899e-01 9.27793627e-01 9.27793117e-01 5.10346017e-07
1.31313131e-01 8.98989899e-01 9.15541735e-01 9.15541232e-01 5.03606667e-07
1.41414141e-01 8.98989899e-01 9.02367971e-01 9.02367474e-01 4.96360228e-07
1.51515152e-01 8.98989899e-01 8.88285598e-01 8.88285110e-01 4.88613996e-07
1.61616162e-01 8.98989899e-01 8.73308797e-01 8.73308317e-01 4.80375771e-07
1.71717172e-01 8.98989899e-01 8.57452648e-01 8.57452177e-01 4.71653849e-07
1.81818182e-01 8.98989899e-01 8.40733117e-01 8.40732655e-01 4.62457011e-07
1.91919192e-01 8.98989899e-01 8.23167039e-01 8.23166587e-01 4.52794518e-07
2.02020202e-01 8.98989899e-01 8.04772102e-01 8.04771659e-01 4.42676099e-07
2.12121212e-01 8.98989899e-01 7.85566827e-01 7.85566395e-01 4.32111944e-07
2.22222222e-01 8.98989899e-01 7.65570553e-01 7.65570132e-01 4.21112688e-07
2.32323232e-01 8.98989899e-01 7.44803415e-01 7.44803005e-01 4.09689407e-07
2.42424242e-01 8.98989899e-01 7.23286322e-01 7.23285925e-01 3.97853603e-07
2.52525253e-01 8.98989899e-01 7.01040942e-01 7.01040556e-01 3.85617195e-07
2.62626263e-01 8.98989899e-01 6.78089673e-01 6.78089300e-01 3.72992503e-07
2.72727273e-01 8.98989899e-01 6.54455625e-01 6.54455265e-01 3.59992239e-07
2.82828283e-01 8.98989899e-01 6.30162595e-01 6.30162249e-01 3.46629494e-07
2.92929293e-01 8.98989899e-01 6.05235045e-01 6.05234713e-01 3.32917722e-07
3.03030303e-01 8.98989899e-01 5.79698075e-01 5.79697756e-01 3.18870730e-07
3.13131313e-01 8.98989899e-01 5.53577398e-01 5.53577094e-01 3.04502662e-07
3.23232323e-01 8.98989899e-01 5.26899316e-01 5.26899026e-01 2.89827986e-07
3.33333333e-01 8.98989899e-01 4.99690691e-01 4.99690416e-01 2.74861478e-07
3.43434343e-01 8.98989899e-01 4.71978919e-01 4.71978659e-01 2.59618207e-07
3.53535354e-01 8.98989899e-01 4.43791905e-01 4.43791660e-01 2.44113523e-07
3.63636364e-01 8.98989899e-01 4.15158029e-01 4.15157801e-01 2.28363037e-07
3.73737374e-01 8.98989899e-01 3.86106125e-01 3.86105913e-01 2.12382609e-07
3.83838384e-01 8.98989899e-01 3.56665445e-01 3.56665249e-01 1.96188330e-07
3.93939394e-01 8.98989899e-01 3.26865633e-01 3.26865453e-01 1.79796506e-07
4.04040404e-01 8.98989899e-01 2.96736695e-01 2.96736532e-01 1.63223642e-07
4.14141414e-01 8.98989899e-01 2.66308968e-01 2.66308821e-01 1.46486425e-07
4.24242424e-01 8.98989899e-01 2.35613091e-01 2.35612961e-01 1.29601710e-07
4.34343434e-01 8.98989899e-01 2.04679971e-01 2.04679858e-01 1.12586496e-07
4.44444444e-01 8.98989899e-01 1.73540756e-01 1.73540660e-01 9.54579171e-08
4.54545455e-01 8.98989899e-01 1.42226800e-01 1.42226721e-01 7.82332201e-08
4.64646465e-01 8.98989899e-01 1.10769633e-01 1.10769572e-01 6.09297491e-08
4.74747475e-01 8.98989899e-01 7.92009313e-02 7.92008878e-02 4.35649270e-08
4.84848485e-01 8.98989899e-01 4.75524807e-02 4.75524546e-02 2.61562385e-08
4.94949495e-01 8.98989899e-01 1.58561488e-02 1.58561401e-02 8.72121306e-09
5.05050505e-01 8.98989899e-01 -1.58561488e-02 -1.58561401e-02 8.72259392e-09
5.15151515e-01 8.98989899e-01 -4.75524807e-02 -4.75524546e-02 2.61576180e-08
5.25252525e-01 8.98989899e-01 -7.92009313e-02 -7.92008878e-02 4.35663036e-08
5.35353535e-01 8.98989899e-01 -1.10769633e-01 -1.10769572e-01 6.09311216e-08
5.45454545e-01 8.98989899e-01 -1.42226800e-01 -1.42226721e-01 7.82345871e-08
5.55555556e-01 8.98989899e-01 -1.73540756e-01 -1.73540660e-01 9.54592771e-08
5.65656566e-01 8.98989899e-01 -2.04679971e-01 -2.04679858e-01 1.12587848e-07
5.75757576e-01 8.98989899e-01 -2.35613091e-01 -2.35612961e-01 1.29603052e-07
5.85858586e-01 8.98989899e-01 -2.66308968e-01 -2.66308821e-01 1.46487757e-07
5.95959596e-01 8.98989899e-01 -2.96736695e-01 -2.96736532e-01 1.63224961e-07
6.06060606e-01 8.98989899e-01 -3.26865633e-01 -3.26865453e-01 1.79797811e-07
6.16161616e-01 8.98989899e-01 -3.56665445e-01 -3.56665249e-01 1.96189620e-07
6.26262626e-01 8.98989899e-01 -3.86106125e-01 -3.86105913e-01 2.12383883e-07
6.36363636e-01 8.98989899e-01 -4.15158029e-01 -4.15157801e-01 2.28364293e-07
6.46464646e-01 8.98989899e-01 -4.43791905e-01 -4.43791660e-01 2.44114760e-07
6.56565657e-01 8.98989899e-01 -4.71978919e-01 -4.71978659e-01 2.59619424e-07
6.66666667e-01 8.98989899e-01 -4.99690691e-01 -4.99690416e-01 2.74862674e-07
6.76767677e-01 8.98989899e-01 -5.26899316e-01 -5.26899026e-01 2.89829159e-07
6.86868687e-01 8.98989899e-01 -5.53577398e-01 -5.53577094e-01 3.04503812e-07
6.96969697e-01 8.98989899e-01 -5.79698075e-01 -5.79697756e-01 3.18871855e-07
7.07070707e-01 8.98989899e-01 -6.05235045e-01 -6.05234713e-01 3.32918821e-07
7.17171717e-01 8.98989899e-01 -6.30162595e-01 -6.30162249e-01 3.46630565e-07
7.27272727e-01 8.98989899e-01 -6.54455625e-01 -6.54455265e-01 3.59993283e-07
7.37373737e-01 8.98989899e-01 -6.78089673e-01 -6.78089300e-01 3.72993517e-07
7.47474747e-01 8.98989899e-01 -7.01040942e-01 -7.01040556e-01 3.85618179e-07
7.57575758e-01 8.98989899e-01 -7.23286322e-01 -7.23285925e-01 3.97854556e-07
7.67676768e-01 8.98989899e-01 -7.44803415e-01 -7.44803005e-01 4.09690328e-07
7.77777778e-01 8.98989899e-01 -7.65570553e-01 -7.65570132e-01 4.21113575e-07
7.87878788e-01 8.98989899e-01 -7.85566827e-01 -7.85566395e-01 4.32112797e-07
7.97979798e-01 8.98989899e-01 -8.04772102e-01 -8.04771659e-01 4.42676918e-07
8.08080808e-01 8.98989899e-01 -8.23167039e-01 -8.23166587e-01 4.52795301e-07
8.18181818e-01 8.98989899e-01 -8.40733117e-01 -8.40732655e-01 4.62457758e-07
8.28282828e-01 8.98989899e-01 -8.57452648e-01 -8.57452177e-01 4.71654558e-07
8.38383838e-01 8.98989899e-01 -8.73308797e-01 -8.73308317e-01 4.80376443e-07
8.48484848e-01 8.98989899e-01 -8.88285598e-01 -8.88285110e-01 4.88614629e-07
8.58585859e-01 8.98989899e-01 -9.02367971e-01 -9.02367474e-01 4.96360821e-07
8.68686869e-01 8.98989899e-01 -9.15541735e-01 -9.15541232e-01 5.03607221e-07
8.78787879e-01 8.98989899e-01 -9.27793627e-01 -9.27793117e-01 5.10346530e-07
8.88888889e-01 8.98989899e-01 -9.39111309e-01 -9.39110793e-01 5.16571965e-07
8.98989899e-01 8.98989899e-01 -9.49483386e-01 -9.49482863e-01 5.22277254e-07
9.09090909e-01 8.98989899e-01 -9.58899413e-01 -9.58898886e-01 5.27456655e-07
9.19191919e-01 8.98989899e-01 -9.67349910e-01 -9.67349378e-01 5.32104950e-07
9.29292929e-01 8.98989899e-01 -9.74826368e-01 -9.74825831e-01 5.36217436e-07
9.39393939e-01 8.98989899e-01 -9.81321258e-01 -9.81320718e-01 5.39789673e-07
9.49494949e-01 8.98989899e-01 -9.86828040e-01 -9.86827497e-01 5.42814475e-07
9.59595960e-01 8.98989899e-01 -9.91341171e-01 -9.91340625e-01 5.45272215e-07
9.69696970e-01 8.98989899e-01 -9.94856104e-01 -9.94855558e-01 5.46837001e-07
9.79797980e-01 8.98989899e-01 -9.97369298e-01 -9.97368754e-01 5.43206728e-07
9.89898990e-01 8.98989899e-01 -9.98878173e-01 -9.98877685e-01 4.87456864e-07
1.00000000e+00 8.98989899e-01 -9.99380831e-01 -9.99380831e-01 0.00000000e+00
0.00000000e+00 9.09090909e-01 9.89333105e-01 9.89333105e-01 0.00000000e+00
1.01010101e-02 9.09090909e-01 9.88835500e-01 9.88835018e-01 4.82559992e-07
2.02020202e-02 9.09090909e-01 9.87341795e-01 9.87341257e-01 5.37749790e-07
3.03030303e-02 9.09090909e-01 9.84853870e-01 9.84853328e-01 5.41343541e-07
4.04040404e-02 9.09090909e-01 9.81374275e-01 9.81373735e-01 5.39794218e-07
5.05050505e-02 9.09090909e-01 9.76906519e-01 9.76905982e-01 5.37359983e-07
6.06060606e-02 9.09090909e-01 9.71455101e-01 9.71454567e-01 5.34362674e-07
7.07070707e-02 9.09090909e-01 9.65025511e-01 9.65024980e-01 5.30826034e-07
8.08080808e-02 9.09090909e-01 9.57624221e-01 9.57623694e-01 5.26754830e-07
9.09090909e-02 9.09090909e-01 9.49258685e-01 9.49258163e-01 5.22153226e-07
1.01010101e-01 9.09090909e-01 9.39937326e-01 9.39936809e-01 5.17025858e-07
1.11111111e-01 9.09090909e-01 9.29669530e-01 9.29669018e-01 5.11377888e-07
1.21212121e-01 9.09090909e-01 9.18465635e-01 9.18465130e-01 5.05215004e-07
1.31313131e-01 9.09090909e-01 9.06336923e-01 9.06336425e-01 4.98543411e-07
1.41414141e-01 9.09090909e-01 8.93295607e-01 8.93295116e-01 4.91369828e-07
1.51515152e-01 9.09090909e-01 8.79354818e-01 8.79354334e-01 4.83701476e-07
1.61616162e-01 9.09090909e-01 8.64528593e-01 8.64528118e-01 4.75546079e-07
1.71717172e-01 9.09090909e-01 8.48831861e-01 8.48831394e-01 4.66911847e-07
1.81818182e-01 9.09090909e-01 8.32280428e-01 8.32279970e-01 4.57807474e-07
1.91919192e-01 9.09090909e-01 8.14890958e-01 8.14890510e-01 4.48242128e-07
2.02020202e-01 9.09090909e-01 7.96680963e-01 7.96680524e-01 4.38225440e-07
2.12121212e-01 9.09090909e-01 7.77668777e-01 7.77668349e-01 4.27767495e-07
2.22222222e-01 9.09090909e-01 7.57873544e-01 7.57873128e-01 4.16878826e-07
2.32323232e-01 9.09090909e-01 7.37315198e-01 7.37314792e-01 4.05570395e-07
2.42424242e-01 9.09090909e-01 7.16014437e-01 7.16014043e-01 3.93853589e-07
2.52525253e-01 9.09090909e-01 6.93992711e-01 6.93992329e-01 3.81740205e-07
2.62626263e-01 9.09090909e-01 6.71272192e-01 6.71271823e-01 3.69242442e-07
2.72727273e-01 9.09090909e-01 6.47875760e-01 6.47875403e-01 3.56372883e-07
2.82828283e-01 9.09090909e-01 6.23826971e-01 6.23826628e-01 3.43144486e-07
2.92929293e-01 9.09090909e-01 5.99150042e-01 5.99149712e-01 3.29570572e-07
3.03030303e-01 9.09090909e-01 5.73869819e-01 5.73869503e-01 3.15664808e-07
3.13131313e-01 9.09090909e-01 5.48011758e-01 5.48011457e-01 3.01441197e-07
3.23232323e-01 9.09090909e-01 5.21601896e-01 5.21601609e-01 2.86914060e-07
3.33333333e-01 9.09090909e-01 4.94666825e-01 4.94666553e-01 2.72098025e-07
3.43434343e-01 9.09090909e-01 4.67233666e-01 4.67233409e-01 2.57008010e-07
3.53535354e-01 9.09090909e-01 4.39330042e-01 4.39329801e-01 2.41659210e-07
3.63636364e-01 9.09090909e-01 4.10984051e-01 4.10983825e-01 2.26067080e-07
3.73737374e-01 9.09090909e-01 3.82224233e-01 3.82224023e-01 2.10247319e-07
3.83838384e-01 9.09090909e-01 3.53079548e-01 3.53079354e-01 1.94215857e-07
3.93939394e-01 9.09090909e-01 3.23579342e-01 3.23579164e-01 1.77988836e-07
4.04040404e-01 9.09090909e-01 2.93753318e-01 2.93753157e-01 1.61582595e-07
4.14141414e-01 9.09090909e-01 2.63631511e-01 2.63631366e-01 1.45013655e-07
4.24242424e-01 9.09090909e-01 2.33244248e-01 2.33244120e-01 1.28298698e-07
4.34343434e-01 9.09090909e-01 2.02622128e-01 2.02622017e-01 1.11454555e-07
4.44444444e-01 9.09090909e-01 1.71795985e-01 1.71795891e-01 9.44981866e-08
4.54545455e-01 9.09090909e-01 1.40796858e-01 1.40796781e-01 7.74466666e-08
4.64646465e-01 9.09090909e-01 1.09655961e-01 1.09655900e-01 6.03171645e-08
4.74747475e-01 9.09090909e-01 7.84046490e-02 7.84046059e-02 4.31269282e-08
4.84848485e-01 9.09090909e-01 4.70743904e-02 4.70743645e-02 2.58932664e-08
4.94949495e-01 9.09090909e-01 1.56967319e-02 1.56967233e-02 8.63353262e-09
5.05050505e-01 9.09090909e-01 -1.56967319e-02 -1.56967233e-02 8.63489449e-09
5.15151515e-01 9.09090909e-01 -4.70743904e-02 -4.70743645e-02 2.58946270e-08
5.25252525e-01 9.09090909e-01 -7.84046490e-02 -7.84046059e-02 4.31282858e-08
5.35353535e-01 9.09090909e-01 -1.09655961e-01 -1.09655900e-01 6.03185182e-08
5.45454545e-01 9.09090909e-01 -1.40796858e-01 -1.40796781e-01 7.74480148e-08
5.55555556e-01 9.09090909e-01 -1.71795985e-01 -1.71795891e-01 9.44995279e-08
5.65656566e-01 9.09090909e-01 -2.02622128e-01 -2.02622017e-01 1.11455888e-07
5.75757576e-01 9.09090909e-01 -2.33244248e-01 -2.33244120e-01 1.28300021e-07
5.85858586e-01 9.09090909e-01 -2.63631511e-01 -2.63631366e-01 1.45014968e-07
5.95959596e-01 9.09090909e-01 -2.93753318e-01 -2.93753157e-01 1.61583896e-07
6.06060606e-01 9.09090909e-01 -3.23579342e-01 -3.23579164e-01 1.77990123e-07
6.16161616e-01 9.09090909e-01 -3.53079548e-01 -3.53079354e-01 1.94217129e-07
6.26262626e-01 9.09090909e-01 -3.82224233e-01 -3.82224023e-01 2.10248575e-07
6.36363636e-01 9.09090909e-01 -4.10984051e-01 -4.10983825e-01 2.26068319e-07
6.46464646e-01 9.09090909e-01 -4.39330042e-01 -4.39329801e-01 2.41660431e-07
6.56565657e-01 9.09090909e-01 -4.67233666e-01 -4.67233409e-01 2.57009211e-07
6.66666667e-01 9.09090909e-01 -4.94666825e-01 -4.94666553e-01 2.72099204e-07
6.76767677e-01 9.09090909e-01 -5.21601896e-01 -5.21601609e-01 2.86915217e-07
6.86868687e-01 9.09090909e-01 -5.48011758e-01 -5.48011457e-01 3.01442331e-07
6.96969697e-01 9.09090909e-01 -5.73869819e-01 -5.73869503e-01 3.15665918e-07
7.07070707e-01 9.09090909e-01 -5.99150042e-01 -5.99149712e-01 3.29571656e-07
7.17171717e-01 9.09090909e-01 -6.23826971e-01 -6.23826628e-01 3.43145543e-07
7.27272727e-01 9.09090909e-01 -6.47875760e-01 -6.47875403e-01 3.56373912e-07
7.37373737e-01 9.09090909e-01 -6.71272192e-01 -6.71271823e-01 3.69243442e-07
7.47474747e-01 9.09090909e-01 -6.93992711e-01 -6.93992329e-01 3.81741176e-07
7.57575758e-01 9.09090909e-01 -7.16014437e-01 -7.16014043e-01 3.93854529e-07
7.67676768e-01 9.09090909e-01 -7.37315198e-01 -7.37314792e-01 4.05571303e-07
7.77777778e-01 9.09090909e-01 -7.57873544e-01 -7.57873128e-01 4.16879701e-07
7.87878788e-01 9.09090909e-01 -7.77668777e-01 -7.77668349e-01 4.27768338e-07
7.97979798e-01 9.09090909e-01 -7.96680963e-01 -7.96680524e-01 4.38226247e-07
8.08080808e-01 9.09090909e-01 -8.14890958e-01 -8.14890510e-01 4.48242900e-07
8.18181818e-01 9.09090909e-01 -8.32280428e-01 -8.32279970e-01 4.57808210e-07
8.28282828e-01 9.09090909e-01 -8.48831861e-01 -8.48831394e-01 4.66912546e-07
8.38383838e-01 9.09090909e-01 -8.64528593e-01 -8.64528118e-01 4.75546741e-07
8.48484848e-01 9.09090909e-01 -8.79354818e-01 -8.79354334e-01 4.83702101e-07
8.58585859e-01 9.09090909e-01 -8.93295607e-01 -8.93295116e-01 4.91370414e-07
8.68686869e-01 9.09090909e-01 -9.06336923e-01 -9.06336425e-01 4.98543958e-07
8.78787879e-01 9.09090909e-01 -9.18465635e-01 -9.18465130e-01 5.05215510e-07
8.88888889e-01 9.09090909e-01 -9.29669530e-01 -9.29669018e-01 5.11378354e-07
8.98989899e-01 9.09090909e-01 -9.39937326e-01 -9.39936809e-01 5.17026283e-07
9.09090909e-01 9.09090909e-01 -9.49258685e-01 -9.49258163e-01 5.22153610e-07
9.19191919e-01 9.09090909e-01 -9.57624221e-01 -9.57623694e-01 5.26755171e-07
9.29292929e-01 9.09090909e-01 -9.65025511e-01 -9.65024980e-01 5.30826310e-07
9.39393939e-01 9.09090909e-01 -9.71455101e-01 -9.71454567e-01 5.34362632e-07
9.49494949e-01 9.09090909e-01 -9.76906519e-01 -9.76905982e-01 5.37357023e-07
9.59595960e-01 9.09090909e-01 -9.81374275e-01 -9.81373735e-01 5.39790068e-07
9.69696970e-01 9.09090909e-01 -9.84853870e-01 -9.84853328e-01 5.41339127e-07
9.79797980e-01 9.09090909e-01 -9.87341795e-01 -9.87341257e-01 5.37745354e-07
9.89898990e-01 9.09090909e-01 -9.88835500e-01 -9.88835018e-01 4.82555996e-07
1.00000000e+00 9.09090909e-01 -9.89333105e-01 -9.89333105e-01 0.00000000e+00
0.00000000e+00 9.19191919e-01 9.54431132e-01 9.54431132e-01 0.00000000e+00
1.01010101e-02 9.19191919e-01 9.53951082e-01 9.53950617e-01 4.65536085e-07
2.02020202e-02 9.19191919e-01 9.52510072e-01 9.52509554e-01 5.18778880e-07
3.03030303e-02 9.19191919e-01 9.50109917e-01 9.50109394e-01 5.22245849e-07
4.04040404e-02 9.19191919e-01 9.46753076e-01 9.46752555e-01 5.20751183e-07
5.05050505e-02 9.19191919e-01 9.42442935e-01 9.42442417e-01 5.18402825e-07
6.06060606e-02 9.19191919e-01 9.37183834e-01 9.37183318e-01 5.15511255e-07
7.07070707e-02 9.19191919e-01 9.30981068e-01 9.30980556e-01 5.12099383e-07
8.08080808e-02 9.19191919e-01 9.23840883e-01 9.23840375e-01 5.08171805e-07
9.09090909e-02 9.19191919e-01 9.15770469e-01 9.15769965e-01 5.03732537e-07
1.01010101e-01 9.19191919e-01 9.06777951e-01 9.06777453e-01 4.98786053e-07
1.11111111e-01 9.19191919e-01 8.96872385e-01 8.96871892e-01 4.93337335e-07
1.21212121e-01 9.19191919e-01 8.86063745e-01 8.86063258e-01 4.87391867e-07
1.31313131e-01 9.19191919e-01 8.74362913e-01 8.74362432e-01 4.80955637e-07
1.41414141e-01 9.19191919e-01 8.61781672e-01 8.61781198e-01 4.74035126e-07
1.51515152e-01 9.19191919e-01 8.48332690e-01 8.48332224e-01 4.66637301e-07
1.61616162e-01 9.19191919e-01 8.34029509e-01 8.34029050e-01 4.58769612e-07
1.71717172e-01 9.19191919e-01 8.18886531e-01 8.18886081e-01 4.50439982e-07
1.81818182e-01 9.19191919e-01 8.02919004e-01 8.02918562e-01 4.41656795e-07
1.91919192e-01 9.19191919e-01 7.86143005e-01 7.86142572e-01 4.32428899e-07
2.02020202e-01 9.19191919e-01 7.68575426e-01 7.68575004e-01 4.22765582e-07
2.12121212e-01 9.19191919e-01 7.50233958e-01 7.50233545e-01 4.12676577e-07
2.22222222e-01 9.19191919e-01 7.31137067e-01 7.31136665e-01 4.02172042e-07
2.32323232e-01 9.19191919e-01 7.11303984e-01 7.11303593e-01 3.91262553e-07
2.42424242e-01 9.19191919e-01 6.90754677e-01 6.90754297e-01 3.79959096e-07
2.52525253e-01 9.19191919e-01 6.69509840e-01 6.69509471e-01 3.68273053e-07
2.62626263e-01 9.19191919e-01 6.47590862e-01 6.47590506e-01 3.56216190e-07
2.72727273e-01 9.19191919e-01 6.25019816e-01 6.25019472e-01 3.43800647e-07
2.82828283e-01 9.19191919e-01 6.01819427e-01 6.01819096e-01 3.31038926e-07
2.92929293e-01 9.19191919e-01 5.78013057e-01 5.78012739e-01 3.17943877e-07
3.03030303e-01 9.19191919e-01 5.53624678e-01 5.53624373e-01 3.04528685e-07
3.13131313e-01 9.19191919e-01 5.28678845e-01 5.28678554e-01 2.90806859e-07
3.23232323e-01 9.19191919e-01 5.03200677e-01 5.03200400e-01 2.76792215e-07
3.33333333e-01 9.19191919e-01 4.77215829e-01 4.77215566e-01 2.62498865e-07
3.43434343e-01 9.19191919e-01 4.50750465e-01 4.50750217e-01 2.47941201e-07
3.53535354e-01 9.19191919e-01 4.23831233e-01 4.23831000e-01 2.33133881e-07
3.63636364e-01 9.19191919e-01 3.96485239e-01 3.96485021e-01 2.18091815e-07
3.73737374e-01 9.19191919e-01 3.68740019e-01 3.68739816e-01 2.02830149e-07
3.83838384e-01 9.19191919e-01 3.40623508e-01 3.40623321e-01 1.87364250e-07
3.93939394e-01 9.19191919e-01 3.12164018e-01 3.12163847e-01 1.71709691e-07
4.04040404e-01 9.19191919e-01 2.83390206e-01 2.83390050e-01 1.55882235e-07
4.14141414e-01 9.19191919e-01 2.54331044e-01 2.54330904e-01 1.39897819e-07
4.24242424e-01 9.19191919e-01 2.25015792e-01 2.25015668e-01 1.23772537e-07
4.34343434e-01 9.19191919e-01 1.95473968e-01 1.95473860e-01 1.07522628e-07
4.44444444e-01 9.19191919e-01 1.65735318e-01 1.65735227e-01 9.11644516e-08
4.54545455e-01 9.19191919e-01 1.35829787e-01 1.35829712e-01 7.47144807e-08
4.64646465e-01 9.19191919e-01 1.05787487e-01 1.05787429e-01 5.81892787e-08
4.74747475e-01 9.19191919e-01 7.56386677e-02 7.56386261e-02 4.16054851e-08
4.84848485e-01 9.19191919e-01 4.54136868e-02 4.54136618e-02 2.49797980e-08
4.94949495e-01 9.19191919e-01 1.51429782e-02 1.51429698e-02 8.32895865e-09
5.05050505e-01 9.19191919e-01 -1.51429782e-02 -1.51429698e-02 8.33026731e-09
5.15151515e-01 9.19191919e-01 -4.54136868e-02 -4.54136618e-02 2.49811054e-08
5.25252525e-01 9.19191919e-01 -7.56386677e-02 -7.56386261e-02 4.16067897e-08
